area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed
saanich,Cyperaceae,Eleocharis parvula,Eleocharis parvula,AC Victoria 1982 location witheld.,,,
saanich,Cyperaceae,Eriophorum chamissonis,Eriophorum chamissonis,In bogs; abundant in Rithet's Bog.,,,
saanich,Cyperaceae,Isolepis cernua,Isolepis cernua,Several additional collections for Penninsula. Newcombe 1916 at V. F Lomer foot of Dougas St 2002. Fenneman Esquimalt Lagoon 2011.,,,
saanich,Cyperaceae,Isolepis setacea,Isolepis setacea,1921 original collection for Cadboro Bay misidentified as Hemicarpha micrantha. Relocated and reidentified as Isolepis by A&O Ceska 1980. Plants still in existance at site.,,,
saanich,Cyperaceae,Rhynchospora alba,Rhynchospora alba,Wet places; rare; reported only from Pike Lake by M. C. Melburn in 1965.,,,
saanich,Cyperaceae,Schoenoplectus acutus,Schoenoplectus acutus,"Ponds and marshes; locally abundant; Prospect Lake, Pike Lake, Thetis Lake Park, and Island View Beach.",,,
saanich,Cyperaceae,Schoenoplectus subterminalis,Schoenoplectus subterminalis,Edges of lakes and ponds; rare; collected at Pike Lake by T. Todd in 1965 and 1967. Common at Thetis Lake and present at several other lakes TCB.,,,
saanich,Cyperaceae,Scirpus cyperinus,Scirpus cyperinus,Swamps; rare; known only from North Saanich. M.C. Melburn two locations Saanich.,,,
saanich,Cyperaceae,Scirpus microcarpus,Scirpus microcarpus,Swampy ground; occasional; West Saanich and Esquimalt Lagoon.,,,
saanich,Cystopteridaceae,Cystopteris fragilis,Cystopteris fragilis,"Shady woods, moist rocky slopes and crevices; common throughout.",,,
saanich,Cystopteridaceae,Gymnocarpium disjunctum,Gymnocarpium disjunctum,"Shaded, damp woods; apparently restricted to the Goldstream area. MoBotList has many synonyms recent in many genera. Nearest verified collection L Clarke Malahat. G. dryopteris is not known from west of the Cascades crest - D. Giblin.",,,
saanich,Dennstaedtiaceae,Pteridium aquilinum var. pubescens,Pteridium aquilinum pubescens,"Partial shade to open, exposed places; common throughout.",,,
saanich,Droseraceae,Drosera anglica,Drosera anglica,AC Goldstream (Niagra?) River 1972. Outside area?,,,
saanich,Droseraceae,Drosera rotundifolia,Drosera rotundifolia,"Sphagnum swamps and peat bogs; sporadic in suitable habitats throughout; common in the past but rapidly disappearing due to changes in drainage, and disappearance of sphagnum bogs; Royal Oak, Prospect Lake, Pike Lake, Goldstream, and the Highland district.",,,
saanich,Dryopteridaceae,Dryopteris arguta,Dryopteris arguta,"Rocky ledges and wooded places; rare; listed in Henry's Flora as occurring on Mount Finlayson; specimen not examined. (Aspidium argutum Kaulf., Aspidium rigidum of Henry). No voucher could be found at V. Not relocated. Eastham discounts Henry's record.",,,
saanich,Dryopteridaceae,Dryopteris expansa,Dryopteris expansa,"Shady, moist woods; frequent in the North Saanich, Sidney, and Goldstream areas; collected in 1943 by G. A. Hardy at Beacon Hill Park; an extremely variable species.",,,
saanich,Dryopteridaceae,Polystichum imbricans,Polystichum imbricans,AFS and TCB have P.imbricans from Happy Valley just outside area. AC Langford 2010. Several iNaturalist observations for Peninsula,,,
saanich,Dryopteridaceae,Polystichum munitum,Polystichum munitum,"Shady, moist woods, wooded hillsides, open wet forests; widespread and very common in suitable habitats.",,,
saanich,Elaeagnaceae,Elaeagnus multiflora,Elaeagnus multiflora,Native of Asia; escaped from cultivation and established in John Dean Park.,not in FPNW2,,
saanich,Elaeagnaceae,Shepherdia canadensis,Shepherdia canadensis,"Open, wooded areas; occasional throughout; decreasing considerably; first collected in Victoria by J. R. Anderson in 1896.",,,
saanich,Equisetaceae,Equisetum arvense,Equisetum arvense,"Part shade to open places, tolerant of soil conditions; common throughout the area. A cosmopolitan, sometimes weedy species.",,,
saanich,Equisetaceae,Equisetum hyemale ssp. affine,Equisetum hyemale affine,"Shade to partial shade on moist, alluvial soils and along muddy shores in marshes and bogs; occasional; most common in the Mount Douglas and Goldstream areas; collected by J.M. Macoun in 1913 at Beacon Hill.",,,
saanich,Equisetaceae,Equisetum laevigatum,Equisetum laevigatum,Rare; according to T. M. C. Taylor (1963) in British Columbia this species is found only in the valleys of the Interior from Kamloops southward; in 1956 reported from Prospect Lake by M. C. Melburn. Melburne's voucher could not be found at RBCM. No other coastal collections.,,,
saanich,Equisetaceae,Equisetum telmateia ssp. braunii,Equisetum telmateia braunii,"Swamps, borders of streams, and low, wet ground; frequent in suitable habitats. TMCT 1934 collection Sidney.",,,
saanich,Ericaceae,Allotropa virgata,Allotropa virgata,Humus soil in coniferous forest; rare; first collected by J. R. Anderson in the Highland district in 1898; recently collected in Goldstream by M. C. Melburn in 1966 and 1967.,,,TL
saanich,Ericaceae,Arbutus menziesii,Arbutus menziesii,"Dry, rocky sites along the Coast; often associated with Douglas fir; common throughout in suitable habitats.",,,
saanich,Ericaceae,Arctostaphylos columbiana,Arctostaphylos columbiana,"Dry, exposed rocky outcrops; restricted to the Langford and Highland districts.",,,AS
saanich,Ericaceae,Arctostaphylos media,Arctostaphylos × media,"Warren Joycelyn Hill 1968, Turner Mill Hill 1972. HJ Obs Lone Tree Hill 2002.",,,AS
saanich,Ericaceae,Arctostaphylos uva-ursi,Arctostaphylos uva-ursi,Sandy or rocky soils in exposed places; common throughout.,,,AS
saanich,Ericaceae,Chimaphila menziesii,Chimaphila menziesii,Moist woods; rare; collected only in Saanich by G. A. Hardy in 1943. Robinson iNaturalist report Goldstream 2020.,,,
saanich,Ericaceae,Chimaphila umbellata ssp. umbellata,Chimaphila umbellata umbellata,Open or dense coniferous forest; occasional throughout.,,,
saanich,Ericaceae,Empetrum nigrum,Empetrum nigrum,"Rare; only known record came from Waugh Creek, Goldstream area, where it was collected by C. F. Newcombe in 1924; not collected since.",,,
saanich,Ericaceae,Gaultheria shallon,Gaultheria shallon,"Mostly coniferous forests, thickets, rocky cliffs, ravines, and exposed shore; very common throughout.",,,
saanich,Ericaceae,Kalmia microphylla var. occidentalis,Kalmia microphylla occidentalis,"Peat bogs, peaty soil, and swampy ground; abundant sporadically in suitable habitats.",,,
saanich,Ericaceae,Monotropa hypopitys,Monotropa hypopitys,Buckland Glen lake 1940. iNaturalist observation Mary Lake 2020.,,,
saanich,Ericaceae,Monotropa uniflora,Monotropa uniflora,"Shady, mature, coniferous forest in the vicinity of rotting Douglas fir; sporadically abundant in suitable habitats.",,,
saanich,Ericaceae,Orthilia secunda,Orthilia secunda,"Moist, coniferous forests; rare; known from Thetis Lake Park where it was collected by M. C. Melburn in 1959.",,,
saanich,Ericaceae,Pterospora andromedea,Pterospora andromedea,"Dry, open coniferous forest; rare; known only from Sidney, Langford, Thetis Lake Park, and the Highland district.",,,
saanich,Ericaceae,Pyrola aphylla,Pyrola aphylla,"Moist, shady, coniferous forest; rare; Royal Oak, Goldstream, and the Highland district; P. aphylla is a leafless form of species like P. asarifolia, picta, dentata, or chlorantha ?? Vouchers at V",,,
saanich,Ericaceae,Pyrola asarifolia,Pyrola asarifolia,"Moist, open, coniferous forest; most common species of Pyrola in the area.",,,
saanich,Ericaceae,Pyrola chlorantha,Pyrola chlorantha,"The only given locality for this species is Waugh Creek in the Goldstream area, where it was collected by C. F. Newcombe in 1919. As part of Waugh Creek is out of the area of study, validity of this record is not certain. Also, voucher not found.",,,
saanich,Ericaceae,Pyrola dentata,Pyrola dentata,"Dry, coniferous forest; very rare; known only from the Esquimalt area, where it was collected by W. A. Newcombe in 1931.",,,
saanich,Ericaceae,Pyrola picta,Pyrola picta,"The only given locality for this species is Waugh Creek in the Goldstream area, C. F. Newcombe, 1919. As part of Waugh Creek is out of the area of study, validity of this record is not positively established.",,,
saanich,Ericaceae,Rhododendron groenlandicum,Rhododendron groenlandicum,"Swamps, bogs, and moist coniferous woods; abundant in the past in suitable habitats.",,,
saanich,Ericaceae,Vaccinium caespitosum,Vaccinium cespitosum,"Wet meadows and swampy areas; rare; in the past collected in Oak Bay by J. R. Anderson in 1896, Beacon Hill Park by J. Macoun in 1913, and Royal Oak by C. F. Newcombe in 1924, Usually montain in our area. TCB Holland Point: S of Dallas Road and approximately opposite Beckley Manor 1992. A&OC Florence Lake, Langford 1987.",,,
saanich,Ericaceae,Vaccinium corymbosum,Vaccinium corymbosum,"Harrison Prospect Lake 1966, Durrance Lake 1967.",,,
saanich,Ericaceae,Vaccinium ovatum,Vaccinium ovatum,"Soils rich in humus in coniferous forests along the Coast; rare; occurring only in Beaver Lake, Thetis Lake Park, and Goldstream.",,,
saanich,Ericaceae,Vaccinium oxycoccos,Vaccinium oxycoccos,"Sphagnum bogs, wet muskegy places.",,,
saanich,Ericaceae,Vaccinium parvifolium,Vaccinium parvifolium,On raw humus and decaying wood in coniferous forests along the Coast; common throughout.,,,
saanich,Ericaceae,Vaccinium uliginosum,Vaccinium uliginosum,Harrison Rithet's Bog 1966.,,,
saanich,Euphorbiaceae,Euphorbia cyparissias,Euphorbia cyparissias,Native of Eurasia; occasional garden weed.,,,
saanich,Euphorbiaceae,Euphorbia exigua,Euphorbia exigua,"Native of Europe; a weed of arable land; Victoria; not collected recently. Eastham collections late 1930s, Gussow Cadboro Bay 1945.",,,
saanich,Euphorbiaceae,Euphorbia helioscopia,Euphorbia helioscopia,Native of Eurasia; rare; a weedy annual of cultivated areas. Marr Langford 2007. Nguyen iNaturalist report Colwood 2020.,,,
saanich,Euphorbiaceae,Euphorbia lathyris,Euphorbia lathyris,Native of Eurasia; occasional escapee; in the past planted as a mole repellent.,,,
saanich,Euphorbiaceae,Euphorbia maculata,Euphorbia maculata,"FL Oak Bay 2013, Uplands Park 2008, Cadboro Bay 2009. iNaturalist report Mallard Ave. Saanichton 2020.",,,
saanich,Euphorbiaceae,Euphorbia marginata,Euphorbia marginata,Occasional escapee from cultivation. No herbarium records found.,not in FPNW2,,
saanich,Euphorbiaceae,Euphorbia myrsinites,Euphorbia myrsinites,"iNaturalist observations Victoria, Oak Bay, Langford. Occaionally rocky shoreline 2020-2021. No herbarium records.",,,
saanich,Euphorbiaceae,Euphorbia peplus,Euphorbia peplus,Native of Europe; a common weed throughout.,,,
saanich,Euphorbiaceae,Euphorbia serpillifolia,Euphorbia serpillifolia,Dry ground; sporadic throughout.,,,
saanich,Euphorbiaceae,Euphorbia virgata,Euphorbia virgata,Native of Eurasia; a bad weed established locally.,,,
saanich,Fabaceae,Acmispon americanus var. americanus,Acmispon americanus americanus,"Exposed rocky or sandy ground; Victoria, Oak Bay, and Telegraph Bay. A&OC Discovery Island 1976. HLR Mill Hill report in BEN344.",,,TL
saanich,Fabaceae,Acmispon denticulatus,Acmispon denticulatus,"Open, grassy places; very common throughout the area.",,,TL
saanich,Fabaceae,Acmispon parviflorus,Acmispon parviflorus,"Open, grassy slopes and sandy flats; very common in suitable habitats throughout.",,,"AS, HR, TL"
saanich,Fabaceae,Astragalus collinus,Astragalus collinus,Majak Sidney 1991. No other coast collections known. No information on naturalization.,,,
saanich,Fabaceae,Cytisus multiflorus,Cytisus multiflorus,"Bennet & Fairbarns Uplands Park 2017. Open Quercus garryana meadows in shallow bedrock with Anthoxanthum odoratum, Holcus lanatus, Aira caryophyllea, and Camassia quamash.",,,
saanich,Fabaceae,Cytisus scoparius,Cytisus scoparius,"Native of Europe; a very aggressive species, spreading rapidly in dry, open habitat; difficult to eradicate; f. andreamus (Puissant) Zabel with maroon-tipped wings occurs sporadically.",,,
saanich,Fabaceae,Cytisus villosus,Cytisus villosus,"FL corner of Southgate Street and Blanshard Streeet, across from Beacon Hill Park 2014. Six clumps and a little plant, none apparently planted.",not in FPNW2,,
saanich,Fabaceae,Genista monspessulana,Genista monspessulana,"FL Deep Cove Seaside bank with Juniperus maritima, Cytisus scoparius, Ulex europaeus, Erysimum cheiri, Rubus armeniacus, 2012. 200 plants observed along 100m of shore. K Marr Copley Park 2008.",,,
saanich,Fabaceae,Genista tinctoria,Genista tinctoria,Marr beside Copley Park at Carey and Grange roads 2008.,,,
saanich,Fabaceae,Hosackia gracilis,Hosackia gracilis,MF Trial Island 2009. Other mapped populations William Head and Rocky Point.,,,
saanich,Fabaceae,Hosackia pinnata,Hosackia pinnata,No recent records for peninsula. Many iNaturalist reports for Colvilletown just south of Nanimo.,,,
saanich,Fabaceae,Laburnum anagyroides,Laburnum anagyroides,"Not included in original but seen along Pat Bay Highway near Sidney. RTO Cordova Bay 1995, Bailey Beacon Hill Park 1971, many iNaturalist reports for area.",,,
saanich,Fabaceae,Lathyrus japonicus,Lathyrus japonicus,Sandy beaches and shoreline; very common in suitable habitats.,,,
saanich,Fabaceae,Lathyrus latifolius,Lathyrus latifolius,"Native of Europe; along roads, shorelines, and beaches; very abundant locally.",,,
saanich,Fabaceae,Lathyrus littoralis,Lathyrus littoralis,"Sea beaches and sand dunes; common on Cordova Spit, Sidney Spit and Island View Beach. Starzomski Coal Island 2018.",,,
saanich,Fabaceae,Lathyrus nevadensis var. nevadensis,Lathyrus nevadensis nevadensis,Woodlands; most common in Sidney and Esquimalt.,,,
saanich,Fabaceae,Lathyrus palustris,Lathyrus palustris,Native of Europe; occasional; tide lands and swamps along the Coast.,,,
saanich,Fabaceae,Lathyrus pratensis,Lathyrus pratensis,Native of Europe; occasionally introduced in grassy places throughout the area. FL Sidney Airport area 2005.,,,
saanich,Fabaceae,Lotus corniculatus,Lotus corniculatus,"Native of Europe; wet, grassy land and lawns; common throughout the area.",,,
saanich,Fabaceae,Lotus tenuis,Lotus tenuis,"Introduced in the Gorge and Esquimalt areas. Marr gravel pit, Langford 2007. iNaturalist reports Panama Flats 2017 and Denham Till Park 2018.",,,
saanich,Fabaceae,Lotus uliginosus,Lotus uliginosus,AC&RTO Swartz Bay Ferry Terminal 1988. A&OC Beaver Lake meadow 1994.,,,
saanich,Fabaceae,Lupinus arboreus,Lupinus arboreus,"Native of California; introduced in many gardens and naturalized in waste places, particularly along the Victoria, Oak Bay, and Uplands shorelines; a good sand-binder.",,,
saanich,Fabaceae,Lupinus bicolor,Lupinus bicolor,"Open, sandy ground; common throughout the area.",,,
saanich,Fabaceae,Lupinus latifolius var. latifolius,Lupinus latifolius latifolius,"Open woods on sandy soil; West Saanich, Lost Lake, Sidney, and the Highland district; locally quite common.",,,
saanich,Fabaceae,Lupinus lepidus,Lupinus lepidus,"In the early 1900's it was very abundant in the Beacon Hill area; now restricted to Little Saanich Mountain only. Several iNaturalist reports Mt McDonald, Langford.",,,
saanich,Fabaceae,Lupinus littoralis,Lupinus littoralis,Beaches and dunes. A&OC Trial Island 1980. HJ Obs Sidney Island 1982. Huggings iNaturalist observation 2017.,,,
saanich,Fabaceae,Lupinus microcarpus var. microcarpus,Lupinus microcarpus microcarpus,"Annual; dry, open, coastal areas and restricted to the seafront of Beacon Hill and Victoria; most records are from the early 1900's. MF Trial Island 2000.",,,
saanich,Fabaceae,Lupinus oreganus var. kincaidii,Lupinus oreganus,Open woods; known from Victoria and Oak Bay. Only BC collection 1929.,,,
saanich,Fabaceae,Lupinus polyphyllus,Lupinus polyphyllus,"Moist ground; rare; Royal Oak and Esquimalt; included in Highways bank seeding. Var. pallidipes Uplands Park Batten Obs 2018 - historical 1924, 1913, 1907, 1896.",,,
