iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Observation count,Coordinates,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,First Reported By,First Source,First Institution Code,First Place Name,First Catalogue Number,First observationId,First Date Reported,Last Reported By,Last Source,Last Institution Code,Last Place Name,Last Catalogue Number,Last observationId,Last Date Reported,Food Value,Medicinal Value,Spiritual Value,Material Value,Trade Value,Indicator Value,Hulquminum Name,Hulquminum Authority
Lottia pelta,63243,Lottia pelta,0,accepted,"(Rathke, 1833)",9,"{""iNat:61640928"":null,""iNat:126117182"":null,""iNat:164069251"":null,""iNat:5646967"":null,""iNat:24771927"":null,""iNat:164155025"":null,""iNat:164155027"":null,""iNat:164357775"":null,""iNat:165846614"":null}",Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,,Lottioidea,Lottiidae,Lottiinae,Lottiini,Lottia,pelta,,,,,,iNat:5646967,2017-04-10T00:00:00.000Z,,,,,,iNat:165846614,2023-06-04T00:00:00.000Z,,,,,,,,
Lottia persona,339143,Lottia persona,0,accepted,"(Rathke, 1833)",19,"{""iNat:4005039"":null,""iNat:25587530"":null,""iNat:49173378"":null,""iNat:126117247"":null,""iNat:163738959"":null,""iNat:164082987"":null,""iNat:3735052"":null,""iNat:4017175"":null,""iNat:24746142"":null,""iNat:38778846"":null,""iNat:119925476"":null,""iNat:135389753"":null,""iNat:135389754"":null,""iNat:148274137"":null,""iNat:164148472"":null,""iNat:164355977"":null,""iNat:165068969"":null,""iNat:165553849"":null,""iNat:165682504"":null}",Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,,Lottioidea,Lottiidae,Lottiinae,Lottiini,Lottia,persona,,,,,,iNat:38778846,2014-06-24T00:00:00.000Z,,,,,,iNat:165553849,2023-06-02T00:00:00.000Z,,,,,,,,
Lottia scutum,129962,Lottia scutum,0,accepted,"(Rathke, 1833)",28,"{""imerss.org:PMLS:3565"":null,""imerss.org:PMLS:5395"":null,""imerss.org:PMLS:9782"":null,""imerss.org:PMLS:10108"":null,""imerss.org:PMLS:11929"":null,""imerss.org:PMLS:13693"":null,""imerss.org:PMLS:15070"":null,""imerss.org:PMLS:17122"":null,""imerss.org:PMLS:17312"":null,""iNat:4004998"":null,""iNat:49173701"":null,""iNat:106057719"":null,""iNat:164072922"":null,""iNat:164454361"":null,""iNat:24690313"":null,""iNat:24690322"":null,""iNat:24714639"":null,""iNat:24743592"":null,""iNat:24941450"":null,""iNat:44459127"":null,""iNat:55493290"":null,""iNat:70072466"":null,""iNat:71386047"":null,""iNat:72235815"":null,""iNat:82260683"":null,""iNat:100653651"":null,""iNat:100653653"":null,""iNat:164152139"":null}",Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,,Lottioidea,Lottiidae,Lottiinae,Lottiini,Lottia,scutum,Andy Lamb,PMLS,,,,imerss.org:PMLS:3565,2006-06-30T00:00:00.000Z,,,,,,iNat:164072922,2023-05-27T00:00:00.000Z,,,,,,,,
Lyonsia bracteata,1118981,Lyonsia bracteata,0,accepted,"(Gould, 1850)",3,"{""e6506632-0b83-4a4f-89b1-6016653181c5"":null,""b9eb21fe-d55b-40d9-955f-7ffaaba66017"":null,""3ffc03bb-b7df-4f9a-97c0-2e1a1f1fb522"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,,Pandoroidea,Lyonsiidae,,,Lyonsia,bracteata,Dan Quayle,RBCM,,,989-00278-009,e6506632-0b83-4a4f-89b1-6016653181c5,1959-12-11T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03305,3ffc03bb-b7df-4f9a-97c0-2e1a1f1fb522,1961-06-22T00:00:00.000Z,,,,,,,,
Macoma brota,504353,Macoma brota,0,accepted,"Dall, 1916",1,"{""iNat:3910109"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,brota,,,,,,iNat:3910109,2016-08-17T00:00:00.000Z,,,,,,iNat:3910109,2016-08-17T00:00:00.000Z,,,,,,,,
Macoma calcarea,861604,Macoma calcarea,0,accepted,"(Gmelin, 1791)",2,"{""6e6f293c-8eaa-49af-a82f-de3ce4dbeccb"":null,""3b2e36fc-1709-439a-a227-6b8af7a5f2ee"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,calcarea,Ian McTaggart-Cowan,RBCM,,,979-03307,6e6f293c-8eaa-49af-a82f-de3ce4dbeccb,1961-06-22T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03307,6e6f293c-8eaa-49af-a82f-de3ce4dbeccb,1961-06-22T00:00:00.000Z,,,,,,,,
Macoma carlottensis,957354,Macoma carlottensis,0,accepted,"Whiteaves, 1880",3,"{""739222d9-ad8a-439b-b2be-0568112f8f1a"":null,""5cd16077-8a99-4466-aa25-09d7f66e4951"":null,""16ed3343-2521-4577-8bd8-bdda467289c5"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,carlottensis,Dan Quayle,RBCM,,,989-00278-018,739222d9-ad8a-439b-b2be-0568112f8f1a,1959-12-11T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03308,5cd16077-8a99-4466-aa25-09d7f66e4951,1961-06-22T00:00:00.000Z,,,,,,,,
Macoma nasuta,117612,Macoma nasuta,0,accepted,"(Conrad, 1857)",4,"{""imerss.org:PMLS:12217"":null,""imerss.org:PMLS:14868"":null,""iNat:4005328"":null,""iNat:148364284"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,nasuta,Andy Lamb,PMLS,,,,imerss.org:PMLS:12217,2009-11-14T00:00:00.000Z,,,,,,iNat:148364284,2023-02-08T00:00:00.000Z,,,,,,,,
Macoma obliqua,861605,Macoma obliqua,0,accepted,"(J. Sowerby, 1817)",1,"{""dfa7f73b-fd1d-4d84-a17f-c15bb2703dd9"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,obliqua,Dan Quayle,RBCM,,,989-00278-002,dfa7f73b-fd1d-4d84-a17f-c15bb2703dd9,1959-12-11T00:00:00.000Z,Dan Quayle,RBCM,,,989-00278-002,dfa7f73b-fd1d-4d84-a17f-c15bb2703dd9,1959-12-11T00:00:00.000Z,,,,,,,,
Magallana gigas,605992,Magallana gigas,0,accepted,"(Thunberg, 1793)",67,"{""iNat:19886443"":null,""iNat:21351380"":null,""iNat:24633477"":null,""iNat:38469142"":null,""iNat:49173739"":null,""iNat:49173855"":null,""iNat:55063498"":null,""iNat:57790226"":null,""iNat:85685351"":null,""iNat:126120564"":null,""iNat:129506066"":null,""iNat:131337345"":null,""iNat:134590740"":null,""iNat:151865127"":null,""iNat:151946838"":null,""iNat:164067891"":null,""iNat:164071871"":null,""iNat:164071967"":null,""iNat:164353253"":null,""iNat:165558054"":null,""iNat:3910078"":null,""iNat:3910079"":null,""iNat:3910087"":null,""iNat:17905844"":null,""iNat:22642577"":null,""iNat:24259227"":null,""iNat:24529231"":null,""iNat:24672782"":null,""iNat:24701255"":null,""iNat:24771935"":null,""iNat:25199674"":null,""iNat:25477999"":null,""iNat:25595361"":null,""iNat:25657028"":null,""iNat:25657032"":null,""iNat:25657037"":null,""iNat:39195660"":null,""iNat:55386051"":null,""iNat:56373891"":null,""iNat:56373902"":null,""iNat:57099074"":null,""iNat:70635951"":null,""iNat:71027931"":null,""iNat:72321487"":null,""iNat:86788013"":null,""iNat:107685714"":null,""iNat:107705717"":null,""iNat:108470254"":null,""iNat:124067907"":null,""iNat:127184026"":null,""iNat:152524272"":null,""iNat:164148471"":null,""iNat:164152109"":null,""iNat:164152114"":null,""iNat:164155013"":null,""iNat:164155023"":null,""iNat:164357653"":null,""iNat:164358305"":null,""iNat:164370577"":null,""iNat:165069023"":null,""iNat:165526140"":null,""iNat:165658370"":null,""iNat:165841367"":null,""iNat:165846649"":null,""iNat:167489265"":null,""iNat:167489274"":null,""iNat:169901056"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,,Ostreida,,,Ostreoidea,Ostreidae,Crassostreinae,,Magallana,gigas,,,,,,iNat:3910078,2016-08-17T00:00:00.000Z,,,,,,iNat:169901056,2023-06-27T00:00:00.000Z,1,1,1,1,1,0,tl'uxwtl'uxw,"(Thom, 2011)"
Margarites pupillus,129922,Margarites pupillus,0,accepted,"(Gould, 1849)",7,"{""imerss.org:PMLS:9669"":null,""imerss.org:PMLS:9910"":null,""iNat:6223678"":null,""iNat:7648043"":null,""iNat:107457345"":null,""iNat:157018840"":null,""iNat:163264947"":null}",Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,,Trochoidea,Margaritidae,,,Margarites,pupillus,Andy Lamb,PMLS,,,,imerss.org:PMLS:9669,2009-02-08T00:00:00.000Z,,,,,,iNat:163264947,2023-05-22T00:00:00.000Z,,,,,,,,
Marsenina rhombica,337741,Marsenina rhombica,0,accepted,"(Dall, 1871)",1,"{""imerss.org:PMLS:17018"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Velutinoidea,Velutinidae,Velutininae,,Marsenina,rhombica,Andy Lamb,PMLS,,,,imerss.org:PMLS:17018,2016-02-07T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:17018,2016-02-07T00:00:00.000Z,,,,,,,,
Marsenina stearnsii,53555,Marsenina stearnsii,0,accepted,"(Dall, 1871)",1,"{""iNat:2908642"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Velutinoidea,Velutinidae,Velutininae,,Marsenina,stearnsii,,,,,,iNat:2908642,2016-04-07T00:00:00.000Z,,,,,,iNat:2908642,2016-04-07T00:00:00.000Z,,,,,,,,
Megayoldia thraciaeformis,957355,Megayoldia thraciaeformis,0,accepted,"(Storer, 1838)",3,"{""29392e13-0c6b-4ea0-9c3d-bec39ae428a3"":null,""f53368ac-644a-40b4-bb6e-f7bcd5d63691"":null,""bd1e9ad0-2133-4938-96c1-314985d08a60"":null}",Animalia,Mollusca,,,Bivalvia,Protobranchia,,Nuculanida,,,Nuculanoidea,Yoldiidae,,,Megayoldia,thraciaeformis,Dan Quayle,RBCM,,,991-00500-001,29392e13-0c6b-4ea0-9c3d-bec39ae428a3,1942-06-01T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03312,f53368ac-644a-40b4-bb6e-f7bcd5d63691,1961-06-22T00:00:00.000Z,,,,,,,,
Melanella micans,733259,Melanella micans,0,accepted,"(Carpenter, 1865)",2,"{""7cf26597-cd39-4d6b-aaff-f92fe131b267"":null,""imerss.org:PMLS:3572"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Vanikoroidea,Eulimidae,,,Melanella,micans,Ian McTaggart-Cowan,RBCM,,,979-03323-001,7cf26597-cd39-4d6b-aaff-f92fe131b267,1961-06-22T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:3572,2006-06-30T00:00:00.000Z,,,,,,,,
Melanochlamys diomedea,345334,Melanochlamys diomedea,0,accepted,"(Bergh, 1894)",3,"{""3887e43a-ee7e-4f89-bdb2-de32e3e02a1b"":null,""imerss.org:PMLS:1252"":null,""iNat:12938503"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,,Philinoidea,Aglajidae,,,Melanochlamys,diomedea,Philip Lambert,RBCM,,,975-00224-004,3887e43a-ee7e-4f89-bdb2-de32e3e02a1b,1975-06-17T00:00:00.000Z,,,,,,iNat:12938503,2018-05-29T00:00:00.000Z,,,,,,,,
Melibe leonina,48455,Melibe leonina,0,accepted,"(Gould, 1852)",15,"{""imerss.org:PMLS:1130"":null,""imerss.org:PMLS:8406"":null,""imerss.org:PMLS:18409"":null,""iNat:19274280"":null,""iNat:68285249"":null,""iNat:3705621"":null,""iNat:24532981"":null,""iNat:24696520"":null,""iNat:25199633"":null,""iNat:32022346"":null,""iNat:97176965"":null,""iNat:97176966"":null,""iNat:97205569"":null,""iNat:121016943"":null,""iNat:157996339"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Tethydidae,,,Melibe,leonina,Andy Lamb,PMLS,,,,imerss.org:PMLS:1130,1994-10-07T00:00:00.000Z,,,,,,iNat:157996339,2023-04-29T00:00:00.000Z,,,,,,,,
Mitrella gausapata,347322,Mitrella gausapata,0,accepted,"(Gould, 1850)",1,"{""82d30fb3-e8e1-4ef9-abfd-dc38bbcf0ddf"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Buccinoidea,Columbellidae,,,Mitrella,gausapata,Ian McTaggart-Cowan,RBCM,,,979-03328,82d30fb3-e8e1-4ef9-abfd-dc38bbcf0ddf,1961-06-22T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03328,82d30fb3-e8e1-4ef9-abfd-dc38bbcf0ddf,1961-06-22T00:00:00.000Z,,,,,,,,
Modiolus modiolus,123772,Modiolus modiolus,0,accepted,"(Linnaeus, 1758)",1,"{""imerss.org:PMLS:3222"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,,Mytiloidea,Mytilidae,Modiolinae,,Modiolus,modiolus,Andy Lamb,PMLS,,,,imerss.org:PMLS:3222,2005-12-10T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:3222,2005-12-10T00:00:00.000Z,,,,,,,,
Modiolus rectus,196218,Modiolus rectus,0,accepted,"(Conrad, 1837)",1,"{""dd4db96a-2513-47d0-9e4d-6317f53f90df"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,,Mytiloidea,Mytilidae,Modiolinae,,Modiolus,rectus,Dan Quayle,RBCM,,,989-00278-015,dd4db96a-2513-47d0-9e4d-6317f53f90df,1959-12-11T00:00:00.000Z,Dan Quayle,RBCM,,,989-00278-015,dd4db96a-2513-47d0-9e4d-6317f53f90df,1959-12-11T00:00:00.000Z,,,,,,,,
Mopalia ciliata,117634,Mopalia ciliata,0,accepted,"(G. B. Sowerby II, 1840)",9,"{""imerss.org:PMLS:2899"":null,""imerss.org:PMLS:3214"":null,""imerss.org:PMLS:3550"":null,""imerss.org:PMLS:3921"":null,""imerss.org:PMLS:8680"":null,""imerss.org:PMLS:15483"":null,""iNat:129151035"":null,""iNat:103178043"":null,""iNat:165858519"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,ciliata,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:2899,1999-07-31T00:00:00.000Z,,,,,,iNat:165858519,2023-06-04T00:00:00.000Z,,,,,,,,
Mopalia hindsii,51725,Mopalia hindsii,0,accepted,"(Reeve, 1847)",38,"{""imerss.org:PMLS:2900"":null,""imerss.org:PMLS:3215"":null,""imerss.org:PMLS:3552"":null,""imerss.org:PMLS:5495"":null,""imerss.org:PMLS:6769"":null,""imerss.org:PMLS:7835"":null,""imerss.org:PMLS:10194"":null,""imerss.org:PMLS:10427"":null,""imerss.org:PMLS:10584"":null,""imerss.org:PMLS:10852"":null,""imerss.org:PMLS:11124"":null,""imerss.org:PMLS:11305"":null,""imerss.org:PMLS:11921"":null,""imerss.org:PMLS:12027"":null,""imerss.org:PMLS:13177"":null,""imerss.org:PMLS:13301"":null,""imerss.org:PMLS:13411"":null,""imerss.org:PMLS:14284"":null,""imerss.org:PMLS:14652"":null,""imerss.org:PMLS:15063"":null,""imerss.org:PMLS:15169"":null,""imerss.org:PMLS:15594"":null,""imerss.org:PMLS:15710"":null,""imerss.org:PMLS:16686"":null,""imerss.org:PMLS:16817"":null,""imerss.org:PMLS:16921"":null,""imerss.org:PMLS:17304"":null,""imerss.org:PMLS:17607"":null,""imerss.org:PMLS:17716"":null,""imerss.org:PMLS:17837"":null,""imerss.org:PMLS:17986"":null,""imerss.org:PMLS:18340"":null,""iNat:28011505"":null,""iNat:45568647"":null,""iNat:97205562"":null,""iNat:103178048"":null,""iNat:165843411"":null,""iNat:165845497"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,hindsii,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:2900,1999-07-31T00:00:00.000Z,,,,,,iNat:165843411,2023-06-04T00:00:00.000Z,,,,,,,,
Mopalia lignosa,51724,Mopalia lignosa,0,accepted,"(Gould, 1846)",30,"{""22a29950-8c09-4031-935d-af577846bfd0"":null,""imerss.org:PMLS:2898"":null,""imerss.org:PMLS:3213"":null,""imerss.org:PMLS:3422"":null,""imerss.org:PMLS:4007"":null,""imerss.org:PMLS:4746"":null,""imerss.org:PMLS:5866"":null,""imerss.org:PMLS:6402"":null,""imerss.org:PMLS:7136"":null,""imerss.org:PMLS:7927"":null,""imerss.org:PMLS:8228"":null,""imerss.org:PMLS:8394"":null,""imerss.org:PMLS:8589"":null,""imerss.org:PMLS:10102"":null,""imerss.org:PMLS:15482"":null,""imerss.org:PMLS:16919"":null,""imerss.org:PMLS:17009"":null,""imerss.org:PMLS:17198"":null,""imerss.org:PMLS:17497"":null,""imerss.org:PMLS:17605"":null,""imerss.org:PMLS:17789"":null,""imerss.org:PMLS:17836"":null,""imerss.org:PMLS:17985"":null,""imerss.org:PMLS:18156"":null,""iNat:15726095"":null,""iNat:86784479"":null,""iNat:107422975"":null,""iNat:164580523"":null,""iNat:164585570"":null,""iNat:167489242"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,lignosa,,RBCM,,,986-00197-070,22a29950-8c09-4031-935d-af577846bfd0,1986-09-30T00:00:00.000Z,,,,,,iNat:167489242,2023-06-14T00:00:00.000Z,,,,,,,,
Mopalia muscosa,117633,Mopalia muscosa,0,accepted,"(Gould, 1846)",32,"{""imerss.org:PMLS:8774"":null,""iNat:24819211"":null,""iNat:28034587"":null,""iNat:49173181"":null,""iNat:57790187"":null,""iNat:86486722"":null,""iNat:90686830"":null,""iNat:128527425"":null,""iNat:164179548"":null,""iNat:164180351"":null,""iNat:164283605"":null,""iNat:6371640"":null,""iNat:24771939"":null,""iNat:24937139"":null,""iNat:63401519"":null,""iNat:69181319"":null,""iNat:71023766"":null,""iNat:71033826"":null,""iNat:72508798"":null,""iNat:72584801"":null,""iNat:75594190"":null,""iNat:75699696"":null,""iNat:89818055"":null,""iNat:91652714"":null,""iNat:126251486"":null,""iNat:143119294"":null,""iNat:164131544"":null,""iNat:164141270"":null,""iNat:165220884"":null,""iNat:165764674"":null,""iNat:165842836"":null,""iNat:175833767"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,muscosa,Andy Lamb,PMLS,,,,imerss.org:PMLS:8774,2008-10-10T00:00:00.000Z,,,,,,iNat:175833767,2023-07-30T00:00:00.000Z,,,,,,,,
Mopalia phorminx,977159,Mopalia phorminx,0,accepted,"Berry, 1919",1,"{""imerss.org:PMLS:18342"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,phorminx,Andy Lamb,PMLS,,,,imerss.org:PMLS:18342,2019-03-17T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18342,2019-03-17T00:00:00.000Z,,,,,,,,
Mopalia sinuata,429863,Mopalia sinuata,0,accepted,"Carpenter, 1864",1,"{""imerss.org:PMLS:18343"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,sinuata,Andy Lamb,PMLS,,,,imerss.org:PMLS:18343,2019-03-17T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18343,2019-03-17T00:00:00.000Z,,,,,,,,
Mopalia spectabilis,364026,Mopalia spectabilis,0,accepted,"I.M. Cowan & G.M. Cowan, 1977",17,"{""imerss.org:PMLS:2799"":null,""imerss.org:PMLS:2901"":null,""imerss.org:PMLS:3216"":null,""imerss.org:PMLS:4632"":null,""imerss.org:PMLS:5204"":null,""imerss.org:PMLS:7008"":null,""imerss.org:PMLS:7836"":null,""imerss.org:PMLS:7928"":null,""imerss.org:PMLS:8935"":null,""imerss.org:PMLS:11629"":null,""imerss.org:PMLS:11725"":null,""imerss.org:PMLS:11922"":null,""imerss.org:PMLS:12028"":null,""imerss.org:PMLS:15170"":null,""imerss.org:PMLS:17838"":null,""imerss.org:PMLS:18341"":null,""iNat:4052033"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,spectabilis,Andy Lamb,PMLS,,,,imerss.org:PMLS:2799,1999-05-04T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18341,2019-03-17T00:00:00.000Z,,,,,,,,
Mopalia swanii,339904,Mopalia swanii,0,accepted,"Carpenter, 1864",20,"{""1df24007-a94f-4b00-822c-9c6cfc341191"":null,""imerss.org:PMLS:3551"":null,""imerss.org:PMLS:4008"":null,""imerss.org:PMLS:4350"":null,""imerss.org:PMLS:5996"":null,""imerss.org:PMLS:6097"":null,""imerss.org:PMLS:6668"":null,""imerss.org:PMLS:6880"":null,""imerss.org:PMLS:10583"":null,""imerss.org:PMLS:12026"":null,""imerss.org:PMLS:13685"":null,""imerss.org:PMLS:14651"":null,""imerss.org:PMLS:14861"":null,""imerss.org:PMLS:16920"":null,""imerss.org:PMLS:17498"":null,""imerss.org:PMLS:17606"":null,""imerss.org:PMLS:18157"":null,""imerss.org:PMLS:18339"":null,""iNat:102592160"":null,""iNat:143066128"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,swanii,,RBCM,,,986-00197-071,1df24007-a94f-4b00-822c-9c6cfc341191,1986-09-30T00:00:00.000Z,,,,,,iNat:143066128,2022-11-26T00:00:00.000Z,,,,,,,,
Mopalia vespertina,364027,Mopalia vespertina,0,accepted,"(Gould, 1852)",36,"{""1dd05968-8709-4b87-ab0a-40b4c3b1fac6"":null,""f3a3f873-ca06-40c5-ba98-9f842c29dfa3"":null,""imerss.org:PMLS:3029"":null,""imerss.org:PMLS:3217"":null,""imerss.org:PMLS:3423"":null,""imerss.org:PMLS:3922"":null,""imerss.org:PMLS:5867"":null,""imerss.org:PMLS:6216"":null,""imerss.org:PMLS:6500"":null,""imerss.org:PMLS:7293"":null,""imerss.org:PMLS:10103"":null,""imerss.org:PMLS:12642"":null,""imerss.org:PMLS:12727"":null,""imerss.org:PMLS:12853"":null,""imerss.org:PMLS:13178"":null,""imerss.org:PMLS:13412"":null,""imerss.org:PMLS:16155"":null,""imerss.org:PMLS:16236"":null,""imerss.org:PMLS:16687"":null,""imerss.org:PMLS:16922"":null,""imerss.org:PMLS:17010"":null,""imerss.org:PMLS:17305"":null,""imerss.org:PMLS:17394"":null,""imerss.org:PMLS:17499"":null,""imerss.org:PMLS:17608"":null,""imerss.org:PMLS:17839"":null,""imerss.org:PMLS:18158"":null,""iNat:6390299"":null,""iNat:15702525"":null,""iNat:15702532"":null,""iNat:45326865"":null,""iNat:131169578"":null,""iNat:164587981"":null,""iNat:181865051"":null,""iNat:182740604"":null,""iNat:182740606"":null}",Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,vespertina,Ian McTaggart-Cowan,RBCM,,,988-00095-001,1dd05968-8709-4b87-ab0a-40b4c3b1fac6,1973-04-20T00:00:00.000Z,,,,,,iNat:182740604,2023-09-10T00:00:00.000Z,,,,,,,,
Musculus discors,482998,Musculus discors,0,accepted,"(Linnaeus, 1767)",1,"{""6256abb6-cdb4-4f20-81bc-feb3db726cfa"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,,Mytiloidea,Mytilidae,Musculinae,,Musculus,discors,Ian McTaggart-Cowan,RBCM,,,979-00346,6256abb6-cdb4-4f20-81bc-feb3db726cfa,1958-09-05T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-00346,6256abb6-cdb4-4f20-81bc-feb3db726cfa,1958-09-05T00:00:00.000Z,,,,,,,,
Musculus niger,483000,Musculus niger,0,accepted,"(J.E. Gray, 1824)",3,"{""8b3ea25e-9a83-4610-a575-3cff36d02bca"":null,""fe5de57a-673f-427e-9b83-fad3c074d7d4"":null,""8a373997-fb26-4035-ac4c-7750c7dda82e"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,,Mytiloidea,Mytilidae,Musculinae,,Musculus,niger,Ian McTaggart-Cowan,RBCM,,,979-00347,8b3ea25e-9a83-4610-a575-3cff36d02bca,1958-09-05T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03317-001,8a373997-fb26-4035-ac4c-7750c7dda82e,1961-06-22T00:00:00.000Z,,,,,,,,
Mya arenaria,81634,Mya arenaria,0,accepted,"Linnaeus, 1758",3,"{""iNat:3934324"":null,""iNat:3910084"":null,""iNat:24701258"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Myida,,,Myoidea,Myidae,,,Mya,arenaria,,,,,,iNat:3910084,2016-08-17T00:00:00.000Z,,,,,,iNat:24701258,2019-05-05T00:00:00.000Z,,,,,,,,
Mya truncata,447416,Mya truncata,0,accepted,"Linnaeus, 1758",5,"{""imerss.org:PMLS:6888"":null,""imerss.org:PMLS:16244"":null,""imerss.org:PMLS:16510"":null,""imerss.org:PMLS:16603"":null,""imerss.org:PMLS:17617"":null}",Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Myida,,,Myoidea,Myidae,,,Mya,truncata,Andy Lamb,PMLS,,,,imerss.org:PMLS:6888,2008-04-27T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:17617,2016-07-24T00:00:00.000Z,,,,,,,,
Myosotella myosotis,225386,Myosotella myosotis,0,accepted,"(Draparnaud, 1801)",2,"{""iNat:4017005"":null,""iNat:123637867"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Ellobiida,,,Ellobioidea,Ellobiidae,Pythiinae,,Myosotella,myosotis,,,,,,iNat:4017005,2016-09-01T00:00:00.000Z,,,,,,iNat:123637867,2022-06-26T00:00:00.000Z,,,,,,,,
