id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references,Name,Description,geometry,_93,Name Status,Referred iNaturalist Id,Referred iNaturalist Name
3065621,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,FC391EEA-6B95-FA4F-802C-C0B9A87F5F30,L2545,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia ochrochlora,53442,Fl�rke,Cladonia,NA,ochrochlora,NA,NA,Species,Trevor Goward,1996,Cladonia ochrochlora Fl�rke (UBC L2545),Cladonia fimbriata subulata by Merrill; Cladonia ochrochlora Det. Trevor Goward 1996,NA,NA,NA,J. Macoun,489,1916-06,1916,6,0,NA,NA,1916 Jun,NA,on old logs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,brackendale,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,f643c7bb-6633-420b-bc4d-e39c2ced9323,https://lichenportal.org/portal/collections/individual/index.php?occid=3065621,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.77),accepted,203713,Cladonia ochrochlora
3065622,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,92987502-532F-194C-BB12-5676F4E0890F,L2570,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia fimbriata,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia fimbriata var. radiata,141649,(Schreb.) Cromb.,Cladonia,NA,fimbriata,var.,radiata,Variety,NA,NA,Cladonia fimbriata (L.) Fr. var. radiata (Schreb.) Cromb. (UBC L2570),NA,NA,NA,NA,J. Macoun,482,1916-06,1916,6,0,NA,NA,1916 Jun,NA,on old logs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,brackendale,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,0e2f76d3-ba2c-4ae2-bc7a-49a709679eb7,https://lichenportal.org/portal/collections/individual/index.php?occid=3065622,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.77),accepted,179037,Cladonia fimbriata
3065623,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,9B8636E6-FC27-D045-93BC-24D14A7125A0,L2544,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia subulata,53478,(L.) Weber ex F. H. Wigg.,Cladonia,NA,subulata,NA,NA,Species,T. Ahti,1996,Cladonia subulata (L.) Weber ex F.H.Wigg. (UBC L2544),Cladonia fimbriata var. radiata; Cladonia subulata Det. T. Ahti 1996,NA,cf.,NA,J. Macoun,s.n.,1916-06,1916,6,0,NA,NA,1916 Jun,NA,on old logs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,brackendale,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,b2448775-9098-4d01-bdb3-3c1fa0b3e7eb,https://lichenportal.org/portal/collections/individual/index.php?occid=3065623,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.77),accepted,117948,Cladonia subulata
3065642,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,3C797B48-1A55-9149-B314-84B6D37C4597,L13440,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia fimbriata,53409,(L.) Fr.,Cladonia,NA,fimbriata,NA,NA,Species,NA,NA,Cladonia fimbriata (L.) Fr. (UBC L13440),NA,NA,NA,NA,C. Beil,935,1974-07-02,1974,7,2,183,NA,1974 Jul 02,NA,dead wood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 26",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,c75655d5-946f-4aa3-89f2-0b8bbc9c806a,https://lichenportal.org/portal/collections/individual/index.php?occid=3065642,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,179037,Cladonia fimbriata
3065721,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,D511CCEE-7E36-AA45-BCC2-2B98401AB206,L20256,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia fimbriata,53409,(L.) Fr.,Cladonia,NA,fimbriata,NA,NA,Species,Trevor Goward,NA,Cladonia fimbriata (L.) Fr. (UBC L20256),NA,NA,NA,NA,C. Beil,1015,1974-07-04,1974,7,4,185,NA,1974 Jul 04,ddw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot #28",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,4ef1b097-7fa9-4f91-a223-dcacb047fd08,https://lichenportal.org/portal/collections/individual/index.php?occid=3065721,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,179037,Cladonia fimbriata
3065968,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,B1762C33-A61D-7F43-BDAB-4834F478E23B,L2782,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,Trevor Goward,1996,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L2782),Cladonia gracilis by G. Reid 1953; Cladonia gracilis subsp. turbinata Det. Trevor Goward 1996,NA,NA,NA,G. Reid,s.n.,1953-12-10,1953,12,10,344,NA,1953 Dec 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"whytecliff, w.vancouver",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,30,NA,NA,NA,NA,30 m.a.s.,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,495ac76e-2557-43fb-b10b-5159fff0fff4,https://lichenportal.org/portal/collections/individual/index.php?occid=3065968,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.29, 49.37),accepted,121212,Cladonia gracilis
3065978,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,3779FB51-4A35-AF49-B1A1-F9018E185238,L2903,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,Trevor Goward,NA,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L2903),Cladonia gracilis var. dilitata by Ahti 1964; Cladonia gracilis subsp. turbinata Det. Trevor Goward,NA,NA,NA,W.B. Schofield,19572,1962-08-17,1962,8,17,229,NA,1962 Aug 17,NA,open sandy plain near river,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"cheekye, near squamish r.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,6af78b82-8e6c-43ae-b3eb-ab834be6d87c,https://lichenportal.org/portal/collections/individual/index.php?occid=3065978,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),accepted,121212,Cladonia gracilis
3066005,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,3AE512A6-3083-414E-BA56-4092C1F6CA91,L2893,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,Trevor Goward,NA,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L2893),Cladonia gracilis var. dilitata by Ahti 1964; Cladonia gracilis subsp. turbinata Det. Trevor Goward,NA,NA,NA,W.B. Schofield,19571,1962-08-17,1962,8,17,229,NA,1962 Aug 17,NA,open sandy plain near river,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"cheekye, near squamish r.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,8a671c0f-8a3d-4c42-9479-83d47b8e2426,https://lichenportal.org/portal/collections/individual/index.php?occid=3066005,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),accepted,121212,Cladonia gracilis
3066035,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,ECB0C0A9-094B-6940-88EC-641E6DC0668E,L16209,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,Trevor Goward,NA,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L16209),Cladonia gracilis by Trevor Goward; Cladonia gracilis subsp. turbinata Det. Trevor Goward,NA,NA,NA,"W.B. Schofield, L. Donovan & D. Wilkie",75967,1981-01-24,1981,1,24,24,NA,1981 Jan 24,NA,terrace on outcrop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"open outcrop above howe sound, near murrin park, squamish hwy.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,bab5e5bd-c367-4d48-8aa1-9fc80f74a7c1,https://lichenportal.org/portal/collections/individual/index.php?occid=3066035,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),accepted,121212,Cladonia gracilis
3066116,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,7B10E24E-6CA7-E247-8E06-1B327FFCA5A4,L2811,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,T. Ahti,1980,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L2811),Cladonia gracilis by Merrill; Cladonia gracilis subsp. turbinata Det. T. Ahti 1980,NA,NA,NA,J. Macoun,494,1916-06,1916,6,0,NA,NA,1916 Jun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,brackendale,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,7facced9-3b46-4426-9114-ae4c7e6e8289,https://lichenportal.org/portal/collections/individual/index.php?occid=3066116,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.77),accepted,121212,Cladonia gracilis
3066136,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,E96E5094-9362-9D42-B084-FBE0F70865DF,L2812,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia|Cladonia gracilis,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia gracilis subsp. turbinata,56684,(Ach.) Ahti,Cladonia,NA,gracilis,subsp.,turbinata,Subspecies,T. Ahti,1980,Cladonia gracilis (L.) Willd. subsp. turbinata (Ach.) Ahti (UBC L2812),Cladonia gracilis var. dilitata by Merrill; Cladonia gracilis subsp. turbinata Det. T. Ahti 1980,NA,NA,NA,J. Macoun,486,1916-06,1916,6,0,NA,NA,1916 Jun,NA,on logs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,brackendale,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,d0f6ef08-a91d-45ba-b52e-49c703768b74,https://lichenportal.org/portal/collections/individual/index.php?occid=3066136,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.77),accepted,121212,Cladonia gracilis
3066261,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,3F46E6A6-5A7D-8440-A46B-979753E24F26,L16177,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia furcata,53413,(Hudson) Schrader,Cladonia,NA,furcata,NA,NA,Species,Trevor Goward,1996,Cladonia furcata (Huds.) Schrad. (UBC L16177),Cladonia herrei; Cladonia furcata Det. Trevor Goward 1996,NA,NA,NA,"W.B. Schofield, J. Spence",75699,1980-10-04,1980,10,4,278,NA,1980 Oct 04,At least one dupl.,boulders of slope within spray of falls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"brandywine falls, E of garibaldi station",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,e2e3ac61-a344-407a-a614-1c7fa6232e0d,https://lichenportal.org/portal/collections/individual/index.php?occid=3066261,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.15, 49.97),accepted,54607,Cladonia furcata
3066262,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,58BD9C6A-EF3D-5846-BC00-6F90228CFCD6,L16212,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia herrei,63752,Fink ex J. Hedrick,Cladonia,NA,herrei,NA,NA,Species,Trevor Goward,1996,Cladonia herrei Fink ex J.Hedrick (UBC L16212),Cladonia herrei; Cladonia herrei Det. Trevor Goward 1996,NA,NA,NA,"W.B. Schofield, L. Donovan & D. Wilkie",75970,1981-01-24,1981,1,24,24,NA,1981 Jan 24,NA,terrace on outcrop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"open outcrop above howe sound, near murrin park, squamish hwy.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,d684d2f6-06a8-4b71-ae31-b070aac64201,https://lichenportal.org/portal/collections/individual/index.php?occid=3066262,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),unaccepted,54607,Cladonia furcata
3066263,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,700A8590-EF8D-1047-BC5F-95455CE00D56,L16219,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia crispata,53393,(Ach.) Flotow,Cladonia,NA,crispata,NA,NA,Species,Trevor Goward,1996,Cladonia crispata (Ach.) Flot. (UBC L16219),Cladonia herrei; Cladonia crispata Det. Trevor Goward 1996,NA,NA,NA,"W.B. Schofield, L. Donovan & D. Wilkie",75977,1981-01-24,1981,1,24,24,NA,1981 Jan 24,NA,terrace on outcrop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"open outcrop above howe sound, near murrin park, squamish hwy.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,26040140-00b8-4f1b-94f1-ab6a838bc5fa,https://lichenportal.org/portal/collections/individual/index.php?occid=3066263,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),accepted,217086,Cladonia crispata
3066345,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,D8B28797-D58E-D640-AFEB-1B8A28549164,L16207,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia macilenta,53428,Hoffm.,Cladonia,NA,macilenta,NA,NA,Species,Trevor Goward,NA,Cladonia macilenta Hoffm. (UBC L16207),NA,NA,NA,NA,"W.B. Schofield, L. Donovan & D. Wilkie",75965,1981-01-24,1981,1,24,24,NA,1981 Jan 24,NA,rotten log,NA,NA,NA,NA,NA,herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=a75b14f5-3acf-4a62-a3f8-1c4da95dacad | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=6d7bacdb-2d34-4297-8565-60a22e27692d | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=71494b88-f1a0-456c-a3c9-b2e0678de00d | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=ffbac881-0e6f-483e-8422-fe8a47aa1b20 | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=da27dc41-6d6d-d6d4-5c8e-2acb27950dcf | herbariumSpecimenDuplicate: https://lichenportal.org/portal/collections/individual/index.php?guid=30f60754-afe7-45bc-91c5-d1af0457709a,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"open outcrop above howe sound, near murrin park, squamish hwy.",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,92b2da9e-0b9f-4cc8-8a4e-a87d4f705b2a,https://lichenportal.org/portal/collections/individual/index.php?occid=3066345,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.16, 49.7),accepted,117950,Cladonia macilenta
3066349,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,CA50D36E-92BA-E746-A5CF-F4A758062C27,L13409,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia macilenta,53428,Hoffm.,Cladonia,NA,macilenta,NA,NA,Species,Trevor Goward,1996,Cladonia macilenta Hoffm. (UBC L13409),Cladonia macilenta; Cladonia macilenta Det. Trevor Goward 1996,NA,NA,NA,C. Beil,597,1974-06-20,1974,6,20,171,NA,1974 Jun 20,NA,epiphyte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 19",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,6d93b996-7018-40d7-823a-dc89e6ab040b,https://lichenportal.org/portal/collections/individual/index.php?occid=3066349,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,117950,Cladonia macilenta
3066350,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,51CA7680-60B4-3642-96DE-1B81537A352F,L13417,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia transcendens,53483,(Vain.) Vain.,Cladonia,NA,transcendens,NA,NA,Species,Trevor Goward,1996,Cladonia transcendens (Vain.) Vain. (UBC L13417),Cladonia macilenta; Cladonia transcendens Det. Ahti; Cladonia transcendens Det. Trevor Goward 1996,NA,NA,NA,C. Beil,664,1974-06-21,1974,6,21,172,NA,1974 Jun 21,NA,decayed wood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,"bowen island, plot # 21",NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,d5799370-1eae-4188-86e7-f4d242cd118a,https://lichenportal.org/portal/collections/individual/index.php?occid=3066350,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,179038,Cladonia transcendens
3066366,UBC,lichen,University of British Columbia,31332711-120a-404b-8306-fb578467c090,PreservedSpecimen,DDDF2A07-4876-9047-969A-62840EF218CE,L17188,NA,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Cladoniaceae|Cladonia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia umbricola,53485,T�nsberg & Ahti,Cladonia,NA,umbricola,NA,NA,Species,Trevor Goward,1996,Cladonia umbricola T�nsberg & Ahti (UBC L17188),Cladonia macilenta; Cladonia umbricola Det. Trevor Goward 1996,NA,NA,NA,T. Taylor,s.n.,1974-10-06,1974,10,6,279,NA,1974 Oct 06,K+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mounted,NA,NA,NA,NA,NA,Canada,British Columbia,NA,NA,bowen island,NA,NA,730,NA,David Rowswell,NA,2019,NA,WGS84,NA,NA,NA,NA,NA,NA,in collection,en,NA,2021-03-31 07:36:54,http://creativecommons.org/publicdomain/zero/1.0/,University of British Columbia,NA,ca0bd7ae-2191-4732-815d-5870bfaacaa9,https://lichenportal.org/portal/collections/individual/index.php?occid=3066366,Biodiversity Squamish boundary is the northern section south to Porteau Cove PP Border,,c(-123.34, 49.38),accepted,194721,Cladonia umbricola
