id,time_observed_at,observed_on,user_login,user_name,quality_grade,coordinates_obscured,image_url,positional_accuracy,scientific_name,common_name,captive,taxon_id,taxon_rank,latitude,longitude,private_latitude,private_longitude,phylum
62993475,2020-10-17T14:40:31-07:00,2020-10-17,aau79,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101027055/square.jpg,201,Hypogymnia,Tube Lichens,false,117988,genus,49.3809914799,-123.3881494768,,,Ascomycota
63048835,2020-10-19T15:23:51-07:00,2020-10-19,kmilligan,Kat Milligan,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101122887/square.jpg,343,Cladonia fimbriata,Trumpet Lichen,false,179037,species,49.3985370523,-123.2090538816,,,Ascomycota
63054708,2020-10-12T14:22:18-07:00,2020-10-12,bcrobyn,Robyn Hanson,needs_id,false,https://static.inaturalist.org/photos/101133875/square.jpg,10,Phylloscypha phyllogena,Common Brown Cup,false,1110795,species,49.49177167,-123.54686667,,,Ascomycota
63061953,2020-10-19T10:44:41-07:00,2020-10-19,rinnyl,Catherine,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101146682/square.jpeg,,Hypomyces lactifluorum,lobster mushroom,false,48215,species,49.8502215,-123.1645685,,,Ascomycota
63067697,2020-10-12T14:30:17-07:00,2020-10-12,bcrobyn,Robyn Hanson,needs_id,false,https://static.inaturalist.org/photos/101157127/square.jpg,10,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.49197,-123.54805,,,Ascomycota
63202147,2020-07-16T10:56:37-07:00,2020-07-16,sarah271,Sarah Dunn,needs_id,false,https://static.inaturalist.org/photos/101394944/square.jpg,3636,Icmadophila,Peppermint Drop Lichens,false,119696,genus,49.82302833,-123.15927217,,,Ascomycota
63278405,2020-10-22T15:34:00-07:00,2020-10-22,microbin_,Tobin Sparling (he/him),research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101527934/square.jpg,56,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3956616667,-123.3251283333,,,Ascomycota
63290633,2020-10-19T16:46:59+00:00,2020-10-19,toroloco,Tara McKenna,needs_id,false,https://static.inaturalist.org/photos/101549861/square.jpeg,298,Xylaria,,false,55268,genus,49.6925104309,-123.1358254328,,,Ascomycota
63356165,2020-10-14T11:07:00-07:00,2020-10-14,citizen1,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101663718/square.jpeg,,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.785505,-123.1377083333,,,Ascomycota
63513416,2020-10-25T13:16:26-07:00,2020-10-25,jorgerlopez,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101941477/square.jpg,1595,Hypomyces lactifluorum,lobster mushroom,false,48215,species,49.7843760375,-123.1541207859,,,Ascomycota
63517408,2020-10-25T11:12:37-07:00,2020-10-25,ecokyle,Kyle Clarke,needs_id,false,https://static.inaturalist.org/photos/101949240/square.jpg,53,Rhizocarpon geographicum,yellow map lichen,false,119888,species,49.685455,-123.13576383,,,Ascomycota
63520540,2020-10-25T14:20:34-07:00,2020-10-25,jorgerlopez,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101954017/square.jpg,1619,Hypomyces lactifluorum,lobster mushroom,false,48215,species,49.7708837927,-123.1533531773,,,Ascomycota
63524438,2020-10-25T15:06:13-07:00,2020-10-25,jorgerlopez,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/101960835/square.jpg,104,Helvella,Elfin Saddles,false,49206,genus,49.7844834406,-123.1548870612,,,Ascomycota
63581810,2020-10-10T13:11:20-07:00,2020-10-10,joellefernandes,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102064802/square.jpg,21,Lecanora thysanophora,Mapledust Lichen,false,182613,species,49.6707616667,-123.1583861667,,,Ascomycota
63590482,2020-10-26T13:18:47-07:00,2020-10-26,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102082723/square.jpg,15,Annulohypoxylon thouarsianum,Cramp Balls,false,55516,species,49.39558,-123.3252633333,,,Ascomycota
63669684,2020-10-27T12:53:02-07:00,2020-10-27,kwright,,research,false,https://static.inaturalist.org/photos/102225196/square.jpg,14,Ramalina farinacea,Farinose Cartilage Lichen,false,54758,species,49.37178333,-123.28402833,,,Ascomycota
63747007,2020-10-28T16:14:37-07:00,2020-10-28,kwright,,needs_id,false,https://static.inaturalist.org/photos/102361789/square.jpg,6,Cladonia,Pixie Cup Lichens,false,49490,genus,49.58158667,-123.22486167,,,Ascomycota
63805277,2020-10-29T17:29:08-07:00,2020-10-29,pseudocanuck,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102466307/square.jpg,3773,Cladonia rangiferina,gray reindeer lichen,false,119778,species,49.39788,-123.2090533333,,,Ascomycota
63805334,2020-10-29T17:55:11-07:00,2020-10-29,pseudocanuck,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102466444/square.jpg,18,Cladonia chlorophaea,Mealy Pixie Cup,false,49488,species,49.4063716667,-123.2116466667,,,Ascomycota
63850253,2020-10-30T16:04:36-07:00,2020-10-30,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102546766/square.jpg,65,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3461311474,-123.3856558699,,,Ascomycota
63850427,2020-10-30T16:08:52-07:00,2020-10-30,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102547212/square.jpg,9,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3455244428,-123.386578219,,,Ascomycota
63850677,2020-10-30T16:16:03-07:00,2020-10-30,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102547584/square.jpg,4,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3454477842,-123.3862701256,,,Ascomycota
63850742,2020-10-30T16:17:05-07:00,2020-10-30,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102547716/square.jpg,6,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3454328293,-123.3863968532,,,Ascomycota
63854954,2020-10-30T16:58:34-07:00,2020-10-30,microbin_,Tobin Sparling (he/him),research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102555280/square.jpg,1385,Aleuria aurantia,orange peel fungus,false,48716,species,49.357525,-123.3885033333,,,Ascomycota
63905720,2020-10-31T12:18:50-07:00,2020-10-31,beestie,L,needs_id,false,https://static.inaturalist.org/photos/102647589/square.jpeg,6,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.71100533,-123.11682651,,,Ascomycota
63907473,2020-10-31T12:26:24-07:00,2020-10-31,beestie,L,needs_id,false,https://static.inaturalist.org/photos/102648262/square.jpeg,18,Cladonia,Pixie Cup Lichens,false,49490,genus,49.71115096,-123.11517211,,,Ascomycota
63913219,2020-10-31T13:59:57-07:00,2020-10-31,beestie,L,needs_id,false,https://static.inaturalist.org/photos/102659826/square.jpeg,8,Peltigera,pelt lichens,false,54294,genus,49.71273293,-123.10818847,,,Ascomycota
63923366,2020-10-31T16:33:53-07:00,2020-10-31,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102677117/square.jpg,10,Peltigera,pelt lichens,false,54294,genus,49.3449633333,-123.3626333333,,,Ascomycota
63943042,2020-10-31T12:41:43-07:00,2020-10-31,itiffanee,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/102710528/square.jpg,41,Lobaria,Lung Lichens,false,48714,genus,49.386592035,-123.3383117019,,,Ascomycota
64087038,2020-11-01T17:00:25+00:00,2020-11-01,suzanne_senger,Suzanne Senger,needs_id,false,https://static.inaturalist.org/photos/102973729/square.jpg,204,Helvella,Elfin Saddles,false,49206,genus,49.415294551,-123.5018166535,,,Ascomycota
64144773,2020-11-01T14:56:21+00:00,2020-11-01,kpenney,Katherine Penney,research,false,https://static.inaturalist.org/photos/103078475/square.jpeg,702,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.7826227321,-123.1154667959,,,Ascomycota
64146196,2020-11-01T14:15:07+00:00,2020-11-01,kpenney,Katherine Penney,research,false,https://static.inaturalist.org/photos/103081131/square.jpeg,1087,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.7831472705,-123.1127359718,,,Ascomycota
64367071,2020-11-06T14:10:00-08:00,2020-11-06,citizen1,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103471622/square.jpeg,,Cladonia bellidiflora,Toy Soldiers,false,123391,species,49.4001783333,-123.2094433333,,,Ascomycota
64400137,2020-11-07T15:38:29-06:00,2020-11-07,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103528123/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3417154765,-123.4074100399,,,Ascomycota
64406776,2020-11-07T14:49:36-08:00,2020-11-07,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103541541/square.jpeg,126,Ascocoryne sarcoides,Purple Jellydisc,false,49075,species,49.3966152873,-123.350841701,,,Ascomycota
64407880,2020-11-07T16:32:18-06:00,2020-11-07,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103543765/square.jpg,1764,Pezizales,,false,48717,order,49.3420333333,-123.4089666667,,,Ascomycota
64475461,2020-11-08T12:01:00-08:00,2020-11-08,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103664144/square.jpeg,61,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.7138339273,-123.1198257296,,,Ascomycota
64485567,2020-04-30T18:14:00-07:00,2020-04-30,andrewtking,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103682233/square.jpeg,61,Distantes,Black Morels,false,1062676,section,49.3671440964,-123.2780170441,,,Ascomycota
64495399,2020-11-08T15:16:05-06:00,2020-11-08,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/103700973/square.jpg,20,Helvella,Elfin Saddles,false,49206,genus,49.3420285319,-123.4263207598,,,Ascomycota
64703534,2020-11-07T14:11:20-08:00,2020-11-07,bruce216,Bruce McTaggart,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104065341/square.jpeg,,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.3680972222,-123.4277,,,Ascomycota
64708044,2020-11-11T15:54:17-08:00,2020-11-11,cunderdown,Chantal,research,false,https://static.inaturalist.org/photos/104073916/square.jpg,2503,Hypomyces lactifluorum,lobster mushroom,false,48215,species,49.363675,-123.42141667,,,Ascomycota
64980160,2020-11-15T13:32:00-08:00,2020-11-15,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104547343/square.jpeg,,Peltigera neopolydactyla,carpet pelt lichen,false,147374,species,49.6939183333,-123.13305,,,Ascomycota
64980421,2020-11-15T14:27:53-08:00,2020-11-15,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104547969/square.jpeg,,Calycina citrina,Yellow Fairy Cups,false,955949,species,49.3888,-123.3731888889,,,Ascomycota
65026541,2020-11-15T11:44:36+00:00,2020-11-15,jorpri123,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104630094/square.jpeg,,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3911909722,-123.206945,,,Ascomycota
65026554,2020-11-15T11:44:36+00:00,2020-11-15,jorpri123,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104630133/square.jpeg,,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3911909722,-123.206945,,,Ascomycota
65096162,2020-11-12T20:44:00-06:00,2020-11-12,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104740547/square.jpg,220,Nectria cinnabarina,Coral Spot,false,118012,species,49.3876811912,-123.356708172,,,Ascomycota
65183691,2020-11-18T14:46:19-08:00,2020-11-18,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104878523/square.jpeg,197,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.3975147164,-123.351938054,,,Ascomycota
65187092,2020-10-12T09:16:20-07:00,2020-10-12,jsaydam,Janel Saydam,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104884153/square.jpg,16,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.37404667,-123.192405,,,Ascomycota
65198637,2020-11-18T21:54:36-06:00,2020-11-18,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104908655/square.jpg,4,Helvella,Elfin Saddles,false,49206,genus,49.3959,-123.325225,,,Ascomycota
65235090,2020-11-19T12:49:54-06:00,2020-11-19,microbin_,Tobin Sparling (he/him),research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104960929/square.jpg,4,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.3957369299,-123.3252631149,,,Ascomycota
65257737,2020-11-08T15:53:00-08:00,2020-11-08,zbrimma,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/104999438/square.jpeg,488,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.6858452657,-123.1381988525,,,Ascomycota
65364870,2020-11-21T15:08:58-06:00,2020-11-21,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105192053/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.411301164,-123.314549435,,,Ascomycota
65366522,2020-11-21T15:16:31-06:00,2020-11-21,microbin_,Tobin Sparling (he/him),needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105195280/square.jpg,6,Hypomyces hyalinus,Amanita Mold,false,194271,species,49.4098928416,-123.3140361886,,,Ascomycota
65438779,2020-11-22T14:05:44-08:00,2020-11-22,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105326460/square.jpeg,,Cladonia furcata,many-forked cladonia,false,54607,species,49.3519527778,-123.3964638889,,,Ascomycota
65438825,2020-11-22T14:05:44-08:00,2020-11-22,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105326518/square.jpeg,,Cladonia squamosa,Dragon Horn,false,117963,species,49.3519527778,-123.3964638889,,,Ascomycota
65501603,2020-11-23T16:13:51-08:00,2020-11-23,bruce216,Bruce McTaggart,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105440123/square.jpeg,,Hypomyces cervinigenus,,false,118004,species,49.3665437,-123.4282017,,,Ascomycota
65504756,2020-11-23T14:43:50+00:00,2020-11-23,mayleigh,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105445973/square.jpg,316,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.8310689853,-123.1446506638,,,Ascomycota
65537133,2020-11-23T16:13:51-08:00,2020-11-23,bruce216,Bruce McTaggart,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105500467/square.jpeg,,Helvella,Elfin Saddles,false,49206,genus,49.3665437,-123.4282017,,,Ascomycota
65610297,2020-11-25T14:32:07-08:00,2020-11-25,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105632435/square.jpeg,234,Gyromitra infula,Saddle-shaped False Morel,false,117994,species,49.3940727074,-123.3353532851,,,Ascomycota
65610815,2020-11-25T13:49:10-08:00,2020-11-25,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105633007/square.jpeg,,Peltigera collina,tree pelt lichen,false,194736,species,49.3905666667,-123.3328083333,,,Ascomycota
65681588,2020-11-26T12:48:26-08:00,2020-11-26,gwenlh,Gwen L'Hirondelle,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105755801/square.jpg,,Peltigera britannica,flaky freckle pelt lichen,false,119677,species,49.743264,-123.116086,,,Ascomycota
65710298,2020-11-27T11:35:56-08:00,2020-11-27,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105806871/square.jpeg,165,Peziza varia,layered cup,false,411300,species,49.3399953804,-123.361684531,,,Ascomycota
65782381,2020-11-28T11:57:52-08:00,2020-11-28,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105936099/square.jpeg,140,Pezizomycotina,Higher Ascomycetes,false,372740,subphylum,49.370810896,-123.4009054676,,,Ascomycota
65782542,2020-11-28T11:44:19-08:00,2020-11-28,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105936468/square.jpeg,244,Peltigera membranacea,membranous pelt lichen,false,117858,species,49.3728104365,-123.4010003507,,,Ascomycota
65782784,2020-11-28T11:23:23-08:00,2020-11-28,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/105936883/square.jpeg,,Pezizales,,false,48717,order,49.3663305556,-123.3987055556,,,Ascomycota
65842529,2020-11-29T13:38:07+00:00,2020-11-29,auroraz,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106043755/square.jpg,6,Helvella dryophila,Oak-loving Elfin Saddle,false,354699,species,49.3996241147,-123.2476477583,,,Ascomycota
65852879,2020-11-29T15:05:44-08:00,2020-11-29,bruce216,Bruce McTaggart,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106061958/square.jpeg,,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3631103,-123.4202388,,,Ascomycota
65860218,2020-10-22T16:00:00-07:00,2020-10-22,beestie,L,needs_id,false,https://static.inaturalist.org/photos/106075844/square.jpeg,1404,Otidea,,false,57369,genus,49.8198082327,-123.1555168703,,,Ascomycota
65915540,2020-11-30T12:22:03-08:00,2020-11-30,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106171325/square.jpeg,,Hypomyces cervinigenus,,false,118004,species,49.361575,-123.2603611111,,,Ascomycota
65930323,2020-11-30T21:19:00-06:00,2020-11-30,microbin_,Tobin Sparling (he/him),research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106197747/square.jpg,117,Ascocoryne sarcoides,Purple Jellydisc,false,49075,species,49.3949819251,-123.3315678518,,,Ascomycota
66029402,2020-12-02T13:50:57-08:00,2020-12-02,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106357797/square.jpeg,,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.3935638889,-123.3341666667,,,Ascomycota
66077447,2020-12-03T14:24:49-08:00,2020-12-03,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106447216/square.jpeg,,Hypomyces cervinigenus,,false,118004,species,49.4011027778,-123.3598055556,,,Ascomycota
66077459,2020-12-03T14:24:49-08:00,2020-12-03,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106447251/square.jpeg,,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.4011027778,-123.3598055556,,,Ascomycota
66112088,2020-12-04T14:23:41-08:00,2020-12-04,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106506843/square.jpeg,,Hypomyces cervinigenus,,false,118004,species,49.3740916667,-123.3724333333,,,Ascomycota
66112235,2020-12-04T14:03:40-08:00,2020-12-04,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/106507181/square.jpeg,,Ascocoryne sarcoides,Purple Jellydisc,false,49075,species,49.3712611111,-123.3753138889,,,Ascomycota
