id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,taxonName
59584,48928,Lilium parvum,Sierra Tiger Lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13367/medium.jpg,Lilium parvum
59901,59902,Melissa officinalis,lemon balm,species,https://static.inaturalist.org/photos/45898551/medium.jpeg,Melissa officinalis
60132,48561,Cirsium arvense,creeping thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42462240/medium.jpg,Cirsium arvense
60843,48243,Wyethia mollis,woolly mule's ears,species,https://inaturalist-open-data.s3.amazonaws.com/photos/19476971/medium.jpg,Wyethia mollis
60847,55735,Sedum obtusatum,Sierra Stonecrop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/91962598/medium.jpeg,Sedum obtusatum
60881,51874,Lonicera involucrata,twinberry honeysuckle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/52126544/medium.jpeg,Lonicera involucrata
60973,60145,Leontodon saxatilis,Hairy Hawkbit,species,https://static.inaturalist.org/photos/13286264/medium.jpg,Leontodon saxatilis
60982,52163,Cakile maritima,European Searocket,species,https://static.inaturalist.org/photos/35287617/medium.jpg,Cakile maritima
61010,47121,Lupinus arboreus,coastal bush lupine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/120260472/medium.jpg,Lupinus arboreus
61200,57170,Festuca idahoensis,idaho fescue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/280322527/medium.jpeg,Festuca idahoensis
61396,61397,Origanum vulgare,Oregano,species,https://inaturalist-open-data.s3.amazonaws.com/photos/34635097/medium.jpg,Origanum vulgare
61992,55365,Grindelia stricta,Oregon Gumplant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/151301892/medium.jpg,Grindelia stricta
62211,53186,Potentilla recta,sulphur cinquefoil,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8009063/medium.jpg,Potentilla recta
62266,62267,Balsamorhiza sagittata,arrowleaf balsamroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/151907/medium.jpg,Balsamorhiza sagittata
62273,62267,Balsamorhiza careyana,Carey's balsamroot,species,https://static.inaturalist.org/photos/796380/medium.jpg,Balsamorhiza careyana
62292,47906,Asclepias speciosa,showy milkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/21011529/medium.jpeg,Asclepias speciosa
62498,62499,Jacobaea vulgaris,ragwort,species,https://static.inaturalist.org/photos/45878089/medium.jpeg,Jacobaea vulgaris
62652,54570,Mentha spicata,spearmint,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1186004/medium.jpg,Mentha spicata
62678,52182,Monardella odoratissima,mountain coyote mint,species,https://inaturalist-open-data.s3.amazonaws.com/photos/17872/medium.jpg,Monardella odoratissima
62681,54051,Crepis pleurocarpa,nakedstem hawksbeard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/17904/medium.jpg,Crepis pleurocarpa
62682,50199,Chaenactis douglasii,Hoary Pincushion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/17876/medium.jpg,Chaenactis douglasii
62691,47121,Lupinus argenteus,silvery lupine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18421301/medium.jpg,Lupinus argenteus
63135,62021,Filipendula ulmaria ulmaria,Queen-of-the-meadow,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/3914624/medium.jpg,Filipendula ulmaria ulmaria
63316,52635,Agastache urticifolia,nettle-leaf giant hyssop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/47186226/medium.jpg,Agastache urticifolia
63352,47203,Lepidium draba,Heart-podded Hoary Cress,species,https://inaturalist-open-data.s3.amazonaws.com/photos/17017121/medium.jpg,Lepidium draba
63905,47351,Prunus emarginata,Bitter cherry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/67338881/medium.jpg,Prunus emarginata
64165,53207,Senecio hydrophilus,water ragwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/28678492/medium.jpeg,Senecio hydrophilus
64445,49869,Caltha leptosepala,white marsh marigold,species,https://inaturalist-open-data.s3.amazonaws.com/photos/60213136/medium.jpeg,Caltha leptosepala
67805,56348,Gentiana affinis,pleated gentian,species,https://inaturalist-open-data.s3.amazonaws.com/photos/207706551/medium.jpg,Gentiana affinis
68587,48367,Penstemon deustus,Hot Rock Penstemon,species,https://inaturalist-open-data.s3.amazonaws.com/photos/205938049/medium.jpeg,Penstemon deustus
69971,48561,Cirsium andersonii,Anderson's thistle,species,https://static.inaturalist.org/photos/21564797/medium.jpg,Cirsium andersonii
70383,62267,Balsamorhiza deltoidea,deltoid balsamroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/30541/medium.jpg,Balsamorhiza deltoidea
70391,50829,Viola purpurea,Goosefoot violet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/117416253/medium.jpg,Viola purpurea
71053,48928,Lilium washingtonianum,Washington lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/964203/medium.jpg,Lilium washingtonianum
75263,71943,Achlys triphylla,vanilla leaf,species,https://static.inaturalist.org/photos/3816738/medium.jpg,Achlys triphylla
75302,52829,Agoseris aurantiaca,orange agoseris,species,https://inaturalist-open-data.s3.amazonaws.com/photos/45915134/medium.jpeg,Agoseris aurantiaca
75303,52829,Agoseris glauca,Pale agoseris,species,https://inaturalist-open-data.s3.amazonaws.com/photos/146872333/medium.jpeg,Agoseris glauca
75415,49230,Amelanchier alnifolia,Saskatoon,species,https://static.inaturalist.org/photos/8047816/medium.jpg,Amelanchier alnifolia
75430,61789,Anchusa officinalis,common alkanet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/80878006/medium.jpg,Anchusa officinalis
75598,52855,Artemisia tridentata,Big Sagebrush,species,https://static.inaturalist.org/photos/81102137/medium.jpg,Artemisia tridentata
75742,62267,Balsamorhiza hookeri,Hooker's Balsamroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7662301/medium.jpg,Balsamorhiza hookeri
75744,62267,Balsamorhiza sericea,silky balsamroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/122134206/medium.jpg,Balsamorhiza sericea
75751,58728,Berberis darwinii,Darwin's Barberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1197867/medium.jpg,Berberis darwinii
75770,72009,Bistorta bistortoides,American bistort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/208567976/medium.jpg,Bistorta bistortoides
76329,57965,Chrysothamnus viscidiflorus,Yellow Rabbitbrush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/52056770/medium.jpg,Chrysothamnus viscidiflorus
76347,48561,Cirsium cymosum,peregrine thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2252320/medium.jpeg,Cirsium cymosum
76352,48561,Cirsium neomexicanum,New Mexico thistle,species,https://static.inaturalist.org/photos/4114062/medium.jpg,Cirsium neomexicanum
76355,48561,Cirsium remotifolium,Fewleaf Thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/905134/medium.jpg,Cirsium remotifolium
76357,48561,Cirsium scariosum,Elk Thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/419496/medium.jpg,Cirsium scariosum
76358,48561,Cirsium undulatum,wavyleaf thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79584447/medium.jpeg,Cirsium undulatum
76471,54051,Crepis acuminata,Tapertip Hawksbeard,species,https://static.inaturalist.org/photos/8319829/medium.jpeg,Crepis acuminata
76478,54051,Crepis occidentalis,Western Hawksbeard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14244950/medium.jpg,Crepis occidentalis
76480,54051,Crepis tectorum,narrow-leaved hawksbeard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/77364517/medium.jpg,Crepis tectorum
76606,72087,Dasiphora fruticosa,shrubby cinquefoil,species,https://inaturalist-open-data.s3.amazonaws.com/photos/302097709/medium.jpeg,Dasiphora fruticosa
76610,56727,Daucus carota,wild carrot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/45271729/medium.jpeg,Daucus carota
76655,72093,Dieteria canescens,Hoary Tansyaster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50053597/medium.jpg,Dieteria canescens
76716,72104,Drymocallis glandulosa,sticky cinquefoil,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1673068/medium.jpg,Drymocallis glandulosa
76799,52792,Elymus lanceolatus,thickspike wheatgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/440801/medium.jpg,Elymus lanceolatus
76879,57933,Ericameria bloomeri,Bloomer's goldenbush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/48713375/medium.jpeg,Ericameria bloomeri
76882,57933,Ericameria fasciculata,Eastwood's goldenbush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/239638117/medium.jpeg,Ericameria fasciculata
76884,57933,Ericameria greenei,Greene's goldenbush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23360454/medium.jpeg,Ericameria greenei
76893,57933,Ericameria teretifolia,Green Rabbitbrush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/255937/medium.jpg,Ericameria teretifolia
76896,50879,Erigeron aliceae,Alice Eastwood's fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2490900/medium.jpg,Erigeron aliceae
76907,50879,Erigeron canadensis,horseweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/220777535/medium.jpg,Erigeron canadensis
76920,50879,Erigeron glacialis,Subalpine Fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/448876/medium.jpg,Erigeron glacialis
76926,50879,Erigeron linearis,Desert Yellow Fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1029032/medium.jpg,Erigeron linearis
76936,50879,Erigeron pumilus,Shaggy Fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3856152/medium.jpg,Erigeron pumilus
76976,48939,Eriogonum compositum,Arrowleaf Buckwheat,species,https://inaturalist-open-data.s3.amazonaws.com/photos/169687/medium.jpg,Eriogonum compositum
77040,48939,Eriogonum umbellatum,sulfur buckwheat,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44551/medium.jpg,Eriogonum umbellatum
77049,53396,Eriophyllum lanatum,common woolly sunflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/81616886/medium.jpg,Eriophyllum lanatum
77058,72123,Eruca vesicaria,rocketsalad,species,https://static.inaturalist.org/photos/70564488/medium.jpg,Eruca vesicaria
77155,50299,Fragaria virginiana,Virginia strawberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/214664494/medium.jpg,Fragaria virginiana
77177,50619,Fritillaria pudica,yellow fritillary,species,https://inaturalist-open-data.s3.amazonaws.com/photos/112082/medium.jpg,Fritillaria pudica
77183,51769,Gaillardia aristata,great blanketflower,species,https://static.inaturalist.org/photos/45640107/medium.jpg,Gaillardia aristata
77244,56348,Gentiana sceptrum,king's scepter gentian,species,https://inaturalist-open-data.s3.amazonaws.com/photos/239005/medium.jpg,Gentiana sceptrum
77304,55365,Grindelia nana,Idaho Gumweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/34236/medium.jpg,Grindelia nana
77305,55365,Grindelia squarrosa,Curlycup Gumweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50260312/medium.jpeg,Grindelia squarrosa
77354,56955,Helianthus cusickii,Cusick's Sunflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6520777/medium.jpeg,Helianthus cusickii
77359,56955,Helianthus nuttallii,Nuttall's Sunflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/483827/medium.jpeg,Helianthus nuttallii
77436,57245,Horkelia daucifolia,Carrotleaf Horkelia,species,https://static.inaturalist.org/photos/202618738/medium.jpeg,Horkelia daucifolia
77437,57245,Horkelia fusca,pinewoods horkelia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/139307640/medium.jpg,Horkelia fusca
77438,57245,Horkelia hendersonii,henderson's horkelia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/81505214/medium.jpeg,Horkelia hendersonii
77503,47780,Iris chrysophylla,yellowleaf iris,species,https://inaturalist-open-data.s3.amazonaws.com/photos/125423946/medium.jpeg,Iris chrysophylla
77662,47203,Lepidium appelianum,hairy white-top,species,https://static.inaturalist.org/photos/20838284/medium.jpg,Lepidium appelianum
77743,48928,Lilium bolanderi,bolander's lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/387973/medium.jpg,Lilium bolanderi
77830,55343,Lomatium triternatum,Ternate Desert-parsley,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8498003/medium.jpg,Lomatium triternatum
77833,51874,Lonicera conjugialis,purpleflower honeysuckle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/204754/medium.jpg,Lonicera conjugialis
77993,54570,Mentha suaveolens,Apple Mint,species,https://static.inaturalist.org/photos/22266687/medium.jpeg,Mentha suaveolens
78036,54047,Microseris nutans,nodding microseris,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3996705/medium.jpg,Microseris nutans
78174,54332,Nasturtium officinale,watercress,species,https://inaturalist-open-data.s3.amazonaws.com/photos/203236672/medium.jpeg,Nasturtium officinale
78229,54049,Nothocalais alpestris,alpine lake false-dandelion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/664210/medium.JPG,Nothocalais alpestris
78259,72264,Onopordum acanthium,cotton thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7851697/medium.jpg,Onopordum acanthium
78280,62197,Oreostemma alpigenum,Tundra Aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4112949/medium.jpg,Oreostemma alpigenum
78321,54923,Packera hesperia,serpentine groundsel,species,https://static.inaturalist.org/photos/187543354/medium.jpeg,Packera hesperia
78397,48367,Penstemon cinicola,ash beardtongue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/349517/medium.jpg,Penstemon cinicola
78399,48367,Penstemon davidsonii,Davidson's Penstemon,species,https://inaturalist-open-data.s3.amazonaws.com/photos/92204026/medium.jpeg,Penstemon davidsonii
78412,48367,Penstemon parvulus,Short Stalk Penstemon,species,https://inaturalist-open-data.s3.amazonaws.com/photos/19982220/medium.jpg,Penstemon parvulus
78414,48367,Penstemon procerus,Small-flower Beardtongue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/49890/medium.jpg,Penstemon procerus
78418,48367,Penstemon roezlii,Roezl's penstemon,species,https://inaturalist-open-data.s3.amazonaws.com/photos/219511992/medium.jpg,Penstemon roezlii
78420,48367,Penstemon rydbergii,Rydberg penstemon,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4247616/medium.jpg,Penstemon rydbergii
78422,48367,Penstemon speciosus,Royal Beardtongue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9650629/medium.jpg,Penstemon speciosus
78721,53186,Potentilla breweri,Brewer's cinquefoil,species,https://static.inaturalist.org/photos/79851260/medium.jpg,Potentilla breweri
78728,53186,Potentilla gracilis,slender cinquefoil,species,https://inaturalist-open-data.s3.amazonaws.com/photos/43676602/medium.jpeg,Potentilla gracilis
78798,72328,Pyrrocoma lanceolata,lance-leaved goldenweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/143941870/medium.jpg,Pyrrocoma lanceolata
78882,53438,Rosa multiflora,multiflora rose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/252786276/medium.jpg,Rosa multiflora
78883,53438,Rosa nutkana,Nootka rose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/26171318/medium.jpg,Rosa nutkana
78887,53438,Rosa woodsii,Woods' rose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4560367/medium.jpeg,Rosa woodsii
79026,55735,Sedum lanceolatum,Lanceleaf Stonecrop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/137304096/medium.jpeg,Sedum lanceolatum
79047,53207,Senecio integerrimus,Tall western groundsel,species,https://static.inaturalist.org/photos/348161/medium.jpg,Senecio integerrimus
79055,53207,Senecio triangularis,Arrowleaf Senecio,species,https://inaturalist-open-data.s3.amazonaws.com/photos/48129210/medium.jpg,Senecio triangularis
79129,49917,Sisyrinchium idahoense,Idaho Blue-eyed Grass,species,https://static.inaturalist.org/photos/44166115/medium.jpg,Sisyrinchium idahoense
79146,50641,Solanum xanti,purple nightshade,species,https://inaturalist-open-data.s3.amazonaws.com/photos/39223/medium.jpg,Solanum xanti
79218,56986,Stephanomeria tenuifolia,narrow-leaved wirelettuce,species,https://inaturalist-open-data.s3.amazonaws.com/photos/59491476/medium.jpg,Stephanomeria tenuifolia
79441,52843,Tripleurospermum inodorum,scentless mayweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/571211/medium.jpg,Tripleurospermum inodorum
79480,63970,Vancouveria hexandra,White Inside-out Flower,species,https://static.inaturalist.org/photos/73565941/medium.jpg,Vancouveria hexandra
80449,49370,Astragalus whitneyi siskiyouensis,Siskiyou Milkvetch,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/9450630/medium.jpeg,Astragalus whitneyi siskiyouensis
